gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	protein_id	gene_symbol	product	neg_log10_padj	deg_class	label
gene-ACZ0AN_RS19730	677.7138624683644	0.3012546383723509	0.0954100249653664	3.157473635309346	0.00159142626844609	0.00221366773391793	WP_144497873.1	NA	acetyl-CoA C-acetyltransferase	2.654887565099149	Not significant	NA
gene-ACZ0AN_RS12805	109.39124814612616	-0.5992783307058142	0.189891969907315	-3.155890852037176	0.00160008725234492	0.00222492642742788	WP_041817457.1	NA	MBL fold metallo-hydrolase	2.652684345442768	Not significant	NA
gene-ACZ0AN_RS07455	374.17580620851254	0.35045846104157313	0.11106966715861892	3.155303063446498	0.00160331466260973	0.00222862441944052	WP_161517296.1	NA	DedA family protein	2.6519631151483187	Not significant	NA
gene-ACZ0AN_RS19085	23.904186989463195	1.2669642413455129	0.4019682951722512	3.1519009249289027	0.00162211302353391	0.00225395591513706	WP_249726772.1	NA	class I SAM-dependent methyltransferase	2.647054582522363	Up	NA
gene-ACZ0AN_RS03035	28.092689450692887	-1.2070548088821886	0.38310119353624966	-3.1507466675850364	0.00162853676501091	0.00226208080208949	NA	NA	LysR family transcriptional regulator	2.645491886026462	Down	NA
gene-ACZ0AN_RS10090	361.51226721797354	0.36018770988605875	0.11449443147232688	3.145897186913545	0.0016557820043157	0.00229836692889103	WP_035338653.1	NA	cytochrome c biogenesis protein CcdA	2.638580636016921	Not significant	NA
gene-ACZ0AN_RS19260	18.28740069516331	-1.535514490348607	0.48810201909785655	-3.1458884214137237	0.00165583162792429	0.00229836692889103	WP_003185911.1	spoIIID	sporulation transcriptional regulator SpoIIID	2.638580636016921	Down	NA
gene-ACZ0AN_RS10095	167.08276931656872	0.5220489361035805	0.16598263054604548	3.145202208123567	0.00165972069637541	0.00230295049949686	WP_020451599.1	NA	response regulator	2.637715396827955	Not significant	NA
gene-ACZ0AN_RS08105	7493.3015999611425	0.1961986059760239	0.06240689249710852	3.1438611686219486	0.00166734522029263	0.00231271214013019	WP_020451239.1	rnjA	ribonuclease J1	2.635878419859287	Not significant	NA
gene-ACZ0AN_RS05075	24.7405934449972	-1.3395775305557245	0.42654051079698024	-3.140563432187853	0.00168623186760182	0.00233808263196804	WP_020450685.1	NA	methionine ABC transporter permease	2.6311401441692204	Down	NA
gene-ACZ0AN_RS03930	124.1466905381468	0.6348009853101808	0.2021619327840344	3.1400619125873033	0.0016891213274778	0.00234126177641219	WP_197406992.1	pdxR	MocR-like pyridoxine biosynthesis transcription factor PdxR	2.630550025134926	Not significant	NA
gene-ACZ0AN_RS10765	335.4242256895708	-0.3727295902824456	0.11872725337673304	-3.139376846356738	0.00169307563481617	0.00234591412112241	WP_039072770.1	NA	alkaline phosphatase family protein	2.6296878905177263	Not significant	NA
gene-ACZ0AN_RS21620	1241.866992301067	-0.2348195407944142	0.07484915398707276	-3.137237073313748	0.00170548163319862	0.00236226965360797	WP_026580414.1	ychF	redox-regulated ATPase YchF	2.6266705290808026	Not significant	NA
gene-ACZ0AN_RS13485	12.503963193732208	1.84851839890521	0.5895243509408572	3.1356099132377633	0.0017149715035152	0.00237457592794413	WP_023855214.1	NA	MFS transporter	2.6244139391331496	Up	NA
gene-ACZ0AN_RS18975	253.90349886245951	0.428765780279432	0.1371975007694874	3.125171944639309	0.00177701155526437	0.00245960964474688	WP_020453160.1	NA	bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase	2.6091338126463612	Not significant	NA
gene-ACZ0AN_RS02635	42.06680345487472	-1.0122595676090618	0.32439429203450787	-3.1204604780819674	0.0018056852661715	0.00249841642611318	WP_043926750.1	NA	Lrp/AsnC family transcriptional regulator	2.602335173451704	Down	NA
gene-ACZ0AN_RS19100	45.78160787174504	0.967235733389848	0.3107203838436226	3.1128814962993623	0.00185270392978934	0.00256256969351194	WP_025810675.1	alsS	acetolactate synthase AlsS	2.5913243143865046	Not significant	NA
gene-ACZ0AN_RS19300	77.86900657410264	-0.7125827851378498	0.22925113678129275	-3.1083064413227266	0.00188162853975762	0.00260165975687417	WP_095291467.1	NA	NAD(P)H-binding protein	2.584749500769812	Not significant	NA
gene-ACZ0AN_RS05065	2180.59604961719	-0.29053360208631823	0.09384378337026857	-3.0959280588677185	0.00196197956585849	0.00271136433126509	WP_003155376.1	cspB	cold shock-like protein CspB	2.5668121215095554	Not significant	NA
gene-ACZ0AN_RS14265	219.00105140014824	0.4538342927296281	0.1465933851217162	3.0958715657791136	0.00196235338960062	0.00271136433126509	WP_195257704.1	NA	phosphatase PAP2 family protein	2.5668121215095554	Not significant	NA
gene-ACZ0AN_RS02165	2751.7379442554684	-0.29384634859789555	0.09504140522585935	-3.091771927188891	0.00198965654425557	0.00274812118256208	WP_020450126.1	rocF	arginase	2.5609641203178652	Not significant	NA
gene-ACZ0AN_RS15845	271.45513155477835	-0.4084199698827585	0.13214332366422438	-3.09073480640272	0.00199661869902631	0.00275676698626997	WP_020452628.1	NA	DUF2691 family protein	2.559599940769026	Not significant	NA
gene-ACZ0AN_RS03810	42.87469022129677	-1.1224143634395414	0.36326035256620465	-3.089834482377154	0.00200268066442903	0.00276416423750247	WP_020450469.1	NA	hypothetical protein	2.5584361561885838	Down	NA
gene-ACZ0AN_RS13495	106.81857946054204	0.588901182960157	0.19132643048209416	3.0779917937959493	0.00208400653821967	0.0028754014261512	WP_026579296.1	NA	DUF456 domain-containing protein	2.541301516194369	Not significant	NA
gene-ACZ0AN_RS00955	36.55999179737362	-1.0615309326351157	0.34507981873547305	-3.0761895509422725	0.00209664511124165	0.00289182264200782	WP_026578978.1	pdaB	polysaccharide deacetylase family sporulation protein PdaB	2.5388283462182053	Down	NA
gene-ACZ0AN_RS21635	63.93587856344195	-0.7994649066205692	0.2600768597460581	-3.073956319686325	0.00211240358812327	0.00291253397041312	WP_020453645.1	yyaC	spore protease YyaC	2.535729000531786	Not significant	NA
gene-ACZ0AN_RS14020	172.26282426231865	-0.47963805909197127	0.15625361549160502	-3.0696125499748237	0.00214336629014813	0.00295418662540965	WP_020452298.1	NA	6-phospho-beta-glucosidase	2.529562072387159	Not significant	NA
gene-ACZ0AN_RS01345	75.55400303373456	0.7523062806095675	0.24521507531214104	3.06794465899756	0.0021553652957612	0.00296968167856986	WP_065643394.1	NA	helix-turn-helix domain-containing protein	2.5272901003964576	Not significant	NA
gene-ACZ0AN_RS15820	559.4239269447988	-0.33118642503581314	0.10821864431005224	-3.0603453512774212	0.00221081902465747	0.00304501714733448	WP_095290803.1	pulA	type I pullulanase	2.5164102573917706	Not significant	NA
gene-ACZ0AN_RS20010	224.31386994980647	0.4459784365040605	0.14596252611006555	3.0554310643251186	0.00224737259447311	0.00309427721428508	WP_023857011.1	NA	FtsW/RodA/SpoVE family cell cycle protein	2.5094407807332235	Not significant	NA
gene-ACZ0AN_RS15585	34.098906033606255	-1.070462800988994	0.3516912121439957	-3.043757603333876	0.00233643312223809	0.00321577115807164	WP_020452582.1	NA	DUF2953 domain-containing protein	2.4927148642528336	Down	NA
gene-ACZ0AN_RS19150	1212.7033579527124	0.23587373290706085	0.0775864250419508	3.0401417874264016	0.00236466797076896	0.00325349127534973	WP_095291483.1	NA	DEAD/DEAH box helicase	2.487650353544402	Not significant	NA
gene-ACZ0AN_RS20095	4.159095762655463	-4.3410579905372195	1.428535264731635	-3.038817520093025	0.00237508670543835	0.00326668076836315	WP_023856995.1	NA	anti-repressor SinI family protein	2.485893304248877	Down	NA
gene-ACZ0AN_RS03480	616.5738416659433	-0.3285762720112183	0.1081392716115667	-3.038454643854596	0.00237794897799163	0.00326947154507329	WP_223254891.1	NA	MarR family transcriptional regulator	2.4855224380447343	Not significant	NA
gene-ACZ0AN_RS05435	67.81821131617342	0.7406076440578744	0.24416869725710427	3.0331801429813536	0.00241991095424675	0.00332600020471603	WP_463315655.1	NA	DUF4944 domain-containing protein	2.4780777283855797	Not significant	NA
gene-ACZ0AN_RS01650	61.666898009214506	-0.7880588607641074	0.26010736546168406	-3.0297445032566555	0.00244760698728899	0.00336288859177941	WP_020450027.1	NA	response regulator transcription factor	2.4732875200706994	Not significant	NA
gene-ACZ0AN_RS01485	18.192531774346353	1.4660528026697328	0.4840212517758655	3.0289017213413887	0.0024544451415735	0.00337110351261268	WP_145645851.1	tatC	twin-arginine translocase subunit TatC	2.4722279118912804	Up	NA
gene-ACZ0AN_RS02335	26.48395310941141	-1.3469891989782194	0.4458497010309859	-3.0211732695198235	0.00251797225816079	0.00345714595557136	WP_026580540.1	NA	ABC transporter ATP-binding protein	2.4612822848020657	Down	NA
gene-ACZ0AN_RS17800	155.88824159303985	0.578078944298615	0.19137366005486456	3.020681864645775	0.0025220619737317	0.00346154990728339	WP_249726815.1	NA	metal ABC transporter ATP-binding protein	2.4607294025180844	Not significant	NA
gene-ACZ0AN_RS18425	177.63702080690075	0.4760272388887524	0.15804370266911394	3.011997509862069	0.00259534726514887	0.00356088904491055	WP_048350579.1	NA	ArsR/SmtB family transcription factor	2.448441558461051	Not significant	NA
gene-ACZ0AN_RS11270	210.95721904864212	0.4509592088760929	0.14980125501372132	3.010383383201873	0.0026091812037539	0.00357861833048945	WP_256164042.1	NA	cytidine deaminase	2.446284617843929	Not significant	NA
gene-ACZ0AN_RS06610	2415.6652304204185	-0.2634348541082408	0.08776935144676583	-3.0014446930033456	0.00268701845650462	0.00368408819822646	WP_463315664.1	NA	thiazole synthase	2.4336699812046794	Not significant	NA
gene-ACZ0AN_RS05630	30.287514107880536	-1.108214284550903	0.3693123501848413	-3.000750676212806	0.00269314978413596	0.00369120494339837	WP_003180258.1	NA	hypothetical protein	2.4328318411993375	Down	NA
gene-ACZ0AN_RS14895	12.981912476305236	1.6563008954581724	0.5522717780877731	2.9990685042662726	0.00270806410492961	0.00371035040074854	WP_020452454.1	NA	prepilin peptidase	2.4305850742324977	Up	NA
gene-ACZ0AN_RS14570	34.436801629002254	-1.03988372820713	0.34678201430759326	-2.9986668434446555	0.0027116364170667	0.0037139480979301	WP_016885531.1	NA	hypothetical protein	2.4301641697777296	Down	NA
gene-ACZ0AN_RS01845	616.4183692196742	0.3258877679122482	0.10877588076164564	2.99595614055608	0.00273585781005413	0.00374581508955073	WP_020450063.1	NA	TerD family protein	2.426453665180177	Not significant	NA
gene-ACZ0AN_RS09400	68.02854175036838	0.7287244193231982	0.24395549745154815	2.9871203024147044	0.00281618878502498	0.00385445580482666	WP_020451467.1	NA	putative quinol monooxygenase	2.414036929582957	Not significant	NA
gene-ACZ0AN_RS20445	76.02896998618415	0.7322723090133962	0.24558810591772812	2.9817091763340815	0.00286644152757203	0.00392186769671989	WP_020453429.1	NA	Fur family transcriptional regulator	2.4065070612428534	Not significant	NA
gene-ACZ0AN_RS14300	76.76908914800046	0.6883074100314067	0.23115377828663589	2.9777034800525306	0.0029041679878	0.00397210009903353	WP_059231400.1	NA	SDR family NAD(P)-dependent oxidoreductase	2.400979815586995	Not significant	NA
gene-ACZ0AN_RS04840	13142.179080437334	-0.17858707070649357	0.06000955967356523	-2.9759770222937134	0.00292056743674543	0.00399313819574532	WP_011201590.1	NA	hypothetical protein	2.398685659349602	Not significant	NA
gene-ACZ0AN_RS05905	27.54524911822776	1.1252789963814531	0.37935171707067167	2.96632108342828	0.00301385661768002	0.00411925230504228	WP_020450847.1	arcC	carbamate kinase	2.385181606603472	Up	NA
gene-ACZ0AN_RS06630	200.90055693783216	-0.4723361668795868	0.159392827100812	-2.9633464408084427	0.00304313856178729	0.00415782580656453	WP_095290053.1	NA	CotO family spore coat protein	2.381133709528961	Not significant	NA
gene-ACZ0AN_RS14935	1136.4257389380334	-0.22849466223328857	0.07725658405923502	-2.9576076267893825	0.00310036494398536	0.00423453951973497	WP_026579130.1	NA	uroporphyrinogen-III synthase	2.3731938096334524	Not significant	NA
gene-ACZ0AN_RS10155	151.9550268636253	0.49595903534917385	0.16780619491383808	2.9555466388105005	0.00312115503738902	0.00426145176294868	WP_020451608.1	NA	hypothetical protein	2.370442423143893	Not significant	NA
gene-ACZ0AN_RS02365	427.6522827598589	-0.33804811385958383	0.1145501552002147	-2.9510925870744713	0.00316651982159495	0.00432188653215256	WP_026580545.1	NA	aspartate kinase	2.36432663937478	Not significant	NA
gene-ACZ0AN_RS05910	24.62039196455631	1.3309283181097564	0.4510921821457945	2.9504575135367697	0.00317303681332072	0.0043292755408451	WP_146873623.1	NA	MFS transporter	2.363584772223258	Up	NA
gene-ACZ0AN_RS14690	3355.153849549901	-0.20075856870425368	0.06822529801464719	-2.942582510393038	0.00325487036033917	0.00443938522557209	WP_085959518.1	yajC	preprotein translocase subunit YajC	2.3526771676393574	Not significant	NA
gene-ACZ0AN_RS14835	51.42598983939002	-1.0856252634465278	0.36947860594377385	-2.938262854688087	0.00330057056590852	0.0045001525019545	WP_020452443.1	NA	M50 family metallopeptidase	2.3467727685279707	Down	NA
gene-ACZ0AN_RS10480	333.59740927153496	-0.33902705603598654	0.1155986874494632	-2.932793299960266	0.00335927457869691	0.00457860140562928	WP_456282779.1	NA	TRAP transporter large permease	2.339267162733607	Not significant	NA
gene-ACZ0AN_RS15755	1863.89145350306	-0.21069729112717583	0.07197692086539759	-2.92728958941153	0.00341930338642822	0.00465880086400845	WP_023855512.1	murC	UDP-N-acetylmuramate--L-alanine ligase	2.331725852657721	Not significant	NA
gene-ACZ0AN_RS11885	705.5349475075584	0.2744498102203049	0.09389671472651964	2.922890444246724	0.0034679851481493	0.00472348966377572	WP_023857421.1	NA	DnaD domain-containing protein	2.3257370306560503	Not significant	NA
gene-ACZ0AN_RS08625	47.19319614941141	0.8193429524356238	0.28079964703415405	2.917891675041764	0.00352406751895932	0.0047982099043707	WP_023857235.1	NA	dihydroorotate dehydrogenase	2.3189207571360235	Not significant	NA
gene-ACZ0AN_RS01740	17.551989618838785	-1.4236839626969229	0.4898015109534394	-2.9066549017490853	0.00365315975564135	0.00497225073920799	WP_020450044.1	NA	PTS lactose/cellobiose transporter subunit IIA	2.3034469790028935	Down	NA
gene-ACZ0AN_RS19190	194.8594648983996	0.4565070682235596	0.1571455755854398	2.9049947255776063	0.00367259289030461	0.00499696758028963	WP_020453198.1	srlD	sorbitol-6-phosphate dehydrogenase	2.3012934681973958	Not significant	NA
gene-ACZ0AN_RS18765	60.244566523625785	-0.8338712341472039	0.2872955504460696	-2.9024857254228036	0.0037021403140196	0.0050354241220842	WP_020453116.1	comFB	late competence protein ComFB	2.297963943953761	Not significant	NA
gene-ACZ0AN_RS10775	208.71293579239847	0.4483959724734365	0.15464839571611244	2.8994544068633954	0.00373812706333813	0.00508260935431006	WP_039072771.1	NA	ABC transporter ATP-binding protein	2.2939132685753103	Not significant	NA
gene-ACZ0AN_RS20940	433.61916421832984	-0.33841562878327497	0.11675300994526833	-2.898560207928841	0.00374880324750733	0.00509535986949039	WP_023856889.1	NA	hypothetical protein	2.2928251376998245	Not significant	NA
gene-ACZ0AN_RS01280	27.468964485018446	1.1501266095174394	0.3972366824113093	2.895318233290872	0.00378774322180989	0.0051465042944536	WP_020449955.1	NA	sulfite exporter TauE/SafE family protein	2.2884876604949222	Up	NA
gene-ACZ0AN_RS11485	109.8002567527653	-0.5562191059193017	0.1921804175680468	-2.8942548515504023	0.00380059553566912	0.0051603933847632	WP_043054352.1	NA	peptidase	2.2873171901712626	Not significant	NA
gene-ACZ0AN_RS13220	4651.54160936172	-0.19212530882370144	0.0663791745457781	-2.8943612230550277	0.00379930811997541	0.0051603933847632	WP_020452162.1	gcvT	glycine cleavage system aminomethyltransferase GcvT	2.2873171901712626	Not significant	NA
gene-ACZ0AN_RS16725	150.18798820795195	0.5564756425185349	0.1925481196619808	2.8900601236482117	0.00385168152787881	0.00522794822393513	WP_023856136.1	NA	alpha/beta fold hydrolase	2.2816687221952834	Not significant	NA
gene-ACZ0AN_RS10210	119.73434147924992	-0.5351736767980009	0.18534824543519868	-2.8873954298375484	0.00388445702422172	0.00527061181294814	WP_020451619.1	araA	L-arabinose isomerase	2.278138968930699	Not significant	NA
gene-ACZ0AN_RS15365	339.23826197085407	0.37958359045611945	0.13166154527694948	2.88302548521413	0.00393875573039065	0.00534243950433907	WP_023855476.1	NA	TVP38/TMEM64 family protein	2.2722603869140983	Not significant	NA
gene-ACZ0AN_RS13415	17.591100720528097	1.401083354995131	0.4862490959802792	2.8814107143387977	0.0039589938352507	0.00536803448843253	NA	NA	IS3 family transposase	2.270184702584254	Up	NA
gene-ACZ0AN_RS05480	36.804808117769106	-1.0180402323083362	0.3538662462530318	-2.8769068626578957	0.00401594108421067	0.0054433688478213	WP_020450770.1	NA	alpha/beta-type small acid-soluble spore protein	2.2641322364810037	Down	NA
gene-ACZ0AN_RS00005	1272.270548100556	-0.2413767710734221	0.08399359794735109	-2.873752011727394	0.00405627321737751	0.00549613815780019	WP_463315603.1	dnaA	chromosomal replication initiator protein DnaA	2.259942358842226	Not significant	NA
gene-ACZ0AN_RS09230	780.5537347474949	-0.2440336928017235	0.08518514800019777	-2.864744600797746	0.00417345695733292	0.00565296689698805	WP_145645652.1	NA	polysaccharide deacetylase family protein	2.2477235577023644	Not significant	NA
gene-ACZ0AN_RS19735	1672.3678111559907	-0.21446784292779095	0.0749644178738039	-2.8609285446440604	0.00422402243784849	0.00571948379783212	WP_161517458.1	NA	(Fe-S)-binding protein	2.2426431659393904	Not significant	NA
gene-ACZ0AN_RS20775	668.042956306821	-0.2654200480360206	0.09295956377335092	-2.855220455672035	0.00430069646491482	0.00582129455961565	WP_095291289.1	NA	glycoside hydrolase family 1 protein	2.234980424700848	Not significant	NA
gene-ACZ0AN_RS04925	222.33751027983945	0.44267509787139103	0.15512602265802466	2.853648216374814	0.00432203613701651	0.00584816200056993	WP_020450659.1	NA	hypothetical protein	2.232980605445013	Not significant	NA
gene-ACZ0AN_RS01735	37.36547056839524	-0.929706650889752	0.32609615460993996	-2.851019976000088	0.0043579231561201	0.00589468819876431	WP_023857786.1	NA	PTS sugar transporter subunit IIB	2.229539162093475	Not significant	NA
gene-ACZ0AN_RS00430	952.517263843285	0.249438974807055	0.08764147180698473	2.846129459765366	0.00442541993806446	0.00598392413403341	WP_003178236.1	hpt	hypoxanthine phosphoribosyltransferase	2.2230139212230595	Not significant	NA
gene-ACZ0AN_RS01440	10.14381584823335	1.882025673047766	0.6619693082895467	2.8430708938919027	0.00446811305643154	0.00603957135151133	WP_020449986.1	NA	glutaminase	2.2189938836105463	Up	NA
gene-ACZ0AN_RS08050	750.4548926252195	0.2739072328600099	0.09641503469725056	2.8409182625935503	0.00449838404118637	0.00607839496474356	WP_020451229.1	NA	hypothetical protein	2.2162110835526136	Not significant	NA
gene-ACZ0AN_RS01295	387.8363206204843	-0.3876091707539456	0.13646933386379925	-2.840265719628938	0.00450759693796305	0.00608874712033288	WP_103750363.1	NA	SdpI family protein	2.2154720628192845	Not significant	NA
gene-ACZ0AN_RS15800	993.3499142121988	0.23273769843138453	0.08196704656704573	2.8394056902003233	0.00451976533346172	0.00610308298984989	WP_023855520.1	NA	YtnP family quorum-quenching lactonase	2.2144507244578246	Not significant	NA
gene-ACZ0AN_RS17845	17.437811148018895	-1.5086535915495998	0.53163398764938	-2.837767386205146	0.00454302776096826	0.00613238422223579	WP_023856286.1	NA	hypothetical protein	2.212370642407149	Down	NA
gene-ACZ0AN_RS05960	39.28918916373576	-0.9177663374316142	0.3236419082362791	-2.8357462803043005	0.00457187502913517	0.00616920138044238	WP_020450858.1	NA	spore coat associated protein CotJA	2.209771052906057	Not significant	NA
gene-ACZ0AN_RS13925	57.94385294620026	-0.751871041869637	0.26542412987885877	-2.8327154814929436	0.00461544466548953	0.00622585248105222	WP_025811122.1	NA	Na-translocating system protein MpsC family protein	2.2058011739561065	Not significant	NA
gene-ACZ0AN_RS15940	21.31765931969321	1.2311879024442292	0.4348460409287714	2.8313191027669955	0.00463564472976681	0.0062509518624072	WP_020452644.1	NA	ABC transporter permease	2.204053845517517	Up	NA
gene-ACZ0AN_RS06365	20.975864292721017	1.268484330527955	0.4483565868504425	2.8291863390223395	0.00466665190678122	0.00629060188327362	WP_011197759.1	NA	hypothetical protein	2.20130779937524	Up	NA
gene-ACZ0AN_RS11520	1034.4694529650385	0.23005600409804208	0.08143508497518231	2.8250231969200086	0.00472771932030602	0.00637073166651127	WP_020451861.1	msrB	peptide-methionine (R)-S-oxide reductase MsrB	2.1958106868984415	Not significant	NA
gene-ACZ0AN_RS15875	202.86236471032913	0.4210146900462912	0.1492861301071102	2.820186240638835	0.00479957845027207	0.00646534357667957	WP_020452633.1	NA	pseudouridine synthase	2.1894083912025692	Not significant	NA
gene-ACZ0AN_RS13830	42.56749163335788	-0.8731390294395124	0.310138518060248	-2.8153195381874334	0.00487287559794332	0.00656182698913163	WP_025811130.1	NA	NAD(P)H-dependent oxidoreductase	2.1829752245223553	Not significant	NA
gene-ACZ0AN_RS16475	577.8707048024305	-0.26829896508311146	0.09532571465797632	-2.814549736613611	0.00488456184981519	0.00657530727227266	WP_023856015.1	NA	class I SAM-dependent methyltransferase	2.182083947243627	Not significant	NA
gene-ACZ0AN_RS05305	124.9365657188692	-0.5192404531463916	0.1845220986510452	-2.813974352894942	0.00489331322165334	0.00658482890321252	WP_003180123.1	NA	hypothetical protein	2.181455505038725	Not significant	NA
gene-ACZ0AN_RS05340	188.7687443363375	-0.4678453359742082	0.1663028917478104	-2.8132122722416097	0.00490492601708687	0.00659819324341752	WP_105980844.1	NA	acyl-CoA thioesterase/bile acid-CoA:amino acid N-acyltransferase family protein	2.1805749692815937	Not significant	NA
gene-ACZ0AN_RS17075	400.13865996735086	0.33744883127326425	0.12022748492030656	2.8067528111142312	0.00500436267826547	0.00672965015404856	WP_079289236.1	dapF	diaminopimelate epimerase	2.172007512316204	Not significant	NA
gene-ACZ0AN_RS02360	41.47330394805496	-0.8931467991519811	0.31833758962642583	-2.8056592380438103	0.00502137637183887	0.00675021612987178	NA	NA	MCP four helix bundle domain-containing protein	2.1706823216122353	Not significant	NA
gene-ACZ0AN_RS03290	528.9074339525154	0.31029729839495895	0.11065727301441936	2.804129271778866	0.00504526719439266	0.00678000975027287	WP_020450370.1	NA	YfmQ family protein	2.1687696815773823	Not significant	NA
gene-ACZ0AN_RS11075	6.996019779052107	-2.4210290795189153	0.8634700128165201	-2.8038368948353543	0.00504984441508534	0.00678383755042619	WP_224146215.1	NA	response regulator aspartate phosphatase	2.168524560485749	Down	NA
gene-ACZ0AN_RS10575	26.24192475994467	1.0860277791018165	0.3878199234374533	2.800340347333828	0.00510487522177057	0.00685541764894856	WP_023857514.1	NA	TetR/AcrR family transcriptional regulator	2.1639660817776805	Up	NA
gene-ACZ0AN_RS03560	784.9260388878204	0.2795595780794811	0.10002093976027523	2.7950105122938687	0.00518980275902394	0.00696708382703043	WP_020450424.1	NA	AAA family ATPase	2.156948964060273	Not significant	NA
gene-ACZ0AN_RS10670	41.75730980843907	0.8461626749545821	0.303682008431599	2.786344437474869	0.00533061969766063	0.00715367704980175	WP_020451706.1	NA	winged helix-turn-helix transcriptional regulator	2.1454706698139536	Not significant	NA
gene-ACZ0AN_RS12440	42.466070459876626	-0.8493984742525783	0.3051278264246806	-2.7837463537998506	0.00537350379320354	0.00720876201180537	WP_035338481.1	NA	spore germination protein	2.1421393119248724	Not significant	NA
gene-ACZ0AN_RS13545	11.021029634334113	-1.7266042334903766	0.6229937768491699	-2.771463050919683	0.00558050053447231	0.00748389750419321	WP_023855226.1	NA	DUF2624 domain-containing protein	2.125872169016512	Down	NA
gene-ACZ0AN_RS13110	55.28465873182881	-0.754177938631706	0.272330304417781	-2.76935003705913	0.00561682546354663	0.00753003864672258	WP_020452142.1	spoIIIAF	stage III sporulation protein AF	2.1232027948464056	Not significant	NA
gene-ACZ0AN_RS21010	50.290738052630736	-0.7764703257034278	0.2805372176873386	-2.7677979132480433	0.00564364385394766	0.0075634079518069	WP_463315719.1	NA	cellulose biosynthesis cyclic di-GMP-binding regulatory protein BcsB	2.1212824741853487	Not significant	NA
gene-ACZ0AN_RS01565	318.8336777280912	0.4213820168446834	0.15230911421279383	2.766623777064076	0.00566400786324561	0.00758810749586063	WP_095292802.1	NA	DUF4885 domain-containing protein	2.119866525367927	Not significant	NA
gene-ACZ0AN_RS00585	807.82227948644	0.2785545702068024	0.10073342904689192	2.7652644493729466	0.00568766657129927	0.00761720260265472	WP_003178271.1	NA	UvrB/UvrC motif-containing protein	2.1182044928712624	Not significant	NA
gene-ACZ0AN_RS21690	208.3592630651183	-0.4476362744760808	0.16217292155550458	-2.7602405517672985	0.00577588150454901	0.00773270522819867	WP_020453656.1	rnpA	ribonuclease P protein component	2.1116685448726087	Not significant	NA
gene-ACZ0AN_RS21310	8065.900217231736	0.16940302622544345	0.06142841451047818	2.7577307273093865	0.00582041214919042	0.00778966482722484	WP_020453591.1	ahpF	alkyl hydroperoxide reductase subunit F	2.108481228696927	Not significant	NA
gene-ACZ0AN_RS10910	137.97533326495068	0.4752155522355053	0.17247777329682035	2.7552277789306663	0.00586512880747255	0.00784683444954733	WP_023855711.1	NA	TetR/AcrR family transcriptional regulator	2.105305509925051	Not significant	NA
gene-ACZ0AN_RS16650	136.24008137719866	0.47821707159172266	0.17367075531301254	2.7535843368091317	0.00589465805455384	0.00788365310363643	WP_026580038.1	NA	hemolysin family protein	2.103272493790236	Not significant	NA
gene-ACZ0AN_RS14710	819.8910001803334	0.2326348353236415	0.08455664381450873	2.7512307114976178	0.00593718120652192	0.00793781909860034	WP_023855398.1	ruvB	Holliday junction branch migration DNA helicase RuvB	2.100298802805382	Not significant	NA
gene-ACZ0AN_RS20955	50.2426121873199	-0.7668568328243154	0.27903365009445746	-2.7482593320365547	0.00599126009118277	0.00800739257418296	WP_020453522.1	NA	YwqI/YxiC family protein	2.096508879045971	Not significant	NA
gene-ACZ0AN_RS15150	1890.8460378553937	0.18457001932160724	0.06725666775749077	2.7442635128329056	0.00606468336694085	0.0081027638855553	WP_020452501.1	NA	TetR/AcrR family transcriptional regulator	2.091366816244617	Not significant	NA
gene-ACZ0AN_RS20220	129.78680025709076	0.48878896270306466	0.1783524398489463	2.7405790642227226	0.00613310241295853	0.0081913866128146	WP_023856970.1	NA	MFS transporter	2.0866425759780554	Not significant	NA
gene-ACZ0AN_RS12445	13.137731967654998	-1.5941222863195508	0.5822785232171998	-2.7377315541568	0.00618645514417491	0.00825983327177352	WP_463315562.1	spoVAEA	stage V sporulation protein SpoVABEA	2.0830287190088597	Down	NA
gene-ACZ0AN_RS14205	416.67129501706256	-0.2883464076252741	0.10539606746268554	-2.735836493400101	0.00622219342479839	0.00830472346901662	WP_021837602.1	NA	sensor histidine kinase	2.0806748241252433	Not significant	NA
gene-ACZ0AN_RS18560	193.71866010983248	-0.40968371892240113	0.14990120336452872	-2.733024883903934	0.00627555908960752	0.00837310230112883	WP_023856369.1	NA	MarR family transcriptional regulator	2.0771136026237462	Not significant	NA
gene-ACZ0AN_RS03200	160.00974788303878	-0.4618288833476551	0.16940901360161373	-2.7261175396115753	0.00640841730176186	0.00854746073831187	WP_023855532.1	rimI	ribosomal protein S18-alanine N-acetyltransferase	2.0681628854039813	Not significant	NA
gene-ACZ0AN_RS13115	70.32289715524017	-0.6688688709945152	0.24592854221592592	-2.7197691856655113	0.00653274987004513	0.00871033316006017	WP_020452143.1	spoIIIAE	stage III sporulation protein AE	2.0599652334184464	Not significant	NA
gene-ACZ0AN_RS01840	52.109992914403605	0.7603606803249583	0.27987281639672085	2.7168079062281776	0.00659148519704121	0.00878566165529542	WP_035337296.1	NA	PadR family transcriptional regulator	2.056225525867827	Not significant	NA
