* WP_209387333.1      K21487  909.60 1043.4         0 toxin YobL [EC:3.1.-.-]
* WP_209387334.1      K06878  132.90  149.8   1.6e-44 tRNA-binding protein
* WP_209387338.1      K01297  142.23  250.9   3.5e-75 muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]
* WP_209387342.1      K18115  629.60  883.9  7.7e-267 sporulenol synthase [EC:4.2.1.137]
* WP_209387345.1      K04748  176.70  191.9   3.5e-57 nitric oxide reductase NorQ protein
* WP_209387349.1      K26939  359.23  457.7  7.6e-138 MATE family, multidrug efflux pump
* WP_209387351.1      K01223  486.00  755.3  5.1e-228 6-phospho-beta-glucosidase [EC:3.2.1.86]
* WP_209387352.1      K03797  131.00  406.6  2.6e-122 carboxyl-terminal processing protease [EC:3.4.21.102]
* WP_209387357.1      K01034  299.57  324.4   4.8e-98 acetate CoA/acetoacetate CoA-transferase alpha subunit [EC:2.8.3.8 2.8.3.9]
* WP_209387358.1      K06323  188.60  387.5  5.4e-117 spore maturation protein CgeE
* WP_209387368.1      K07305   84.80  209.2   1.5e-62 peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
* WP_209387370.1      K01754  270.20  473.2  2.8e-142 threonine dehydratase [EC:4.3.1.19]
* WP_209387374.1      K01687  585.40  911.3  6.7e-275 dihydroxy-acid dehydratase [EC:4.2.1.9]
* WP_209387375.1      K06950   49.93  176.6   1.7e-52 uncharacterized protein
* WP_209387378.1      K16167  342.13  436.6  1.1e-131 alkylresorcinol/alkylpyrone synthase
* WP_209387380.1      K01299  203.57  654.0  3.1e-197 carboxypeptidase Taq [EC:3.4.17.19]
* WP_209387381.1      K06877  295.53  896.5  3.2e-270 DEAD/DEAH box helicase domain-containing protein
* WP_209387383.1      K05366  615.40  683.1  8.5e-206 penicillin-binding protein 1A [EC:2.4.99.28 3.4.16.4]
* WP_209387384.1      K03722  238.93  563.7  1.3e-169 ATP-dependent DNA helicase DinG [EC:5.6.2.3]
* WP_209387384.1      K02342  104.60  189.9   1.2e-56 DNA polymerase III subunit epsilon [EC:2.7.7.7]
* WP_209387385.1      K03524  152.07  232.4   1.5e-69 BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
* WP_209387386.1      K00974  272.40  340.3  3.4e-102 tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
* WP_209387388.1      K01696  545.43  719.6  4.4e-217 tryptophan synthase beta chain [EC:4.2.1.20]
* WP_209387390.1      K00766   91.43  426.5  2.3e-128 anthranilate phosphoribosyltransferase [EC:2.4.2.18]
* WP_209387391.1      K00575   98.93  297.7   2.5e-89 chemotaxis protein methyltransferase CheR [EC:2.1.1.80]
* WP_209387392.1      K00945   44.17  312.5   6.8e-94 CMP/dCMP kinase [EC:2.7.4.25]
* WP_209387393.1      K06313  160.70  576.8  5.9e-174 spore germination protein
* WP_209387394.1      K07098   95.63  185.7     2e-55 uncharacterized protein
* WP_209387396.1      K00058  318.40  473.4  1.1e-142 D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
* WP_209387397.1      K07399  105.93  304.6     2e-91 cytochrome c biogenesis protein
* WP_209387399.1      K06408  467.83  749.4  3.4e-226 stage V sporulation protein AF
* WP_209387400.1      K06406  181.03  523.6  2.7e-158 stage V sporulation protein AD
* WP_209387401.1      K03783  166.93  424.7    5e-128 purine-nucleoside phosphorylase [EC:2.4.2.1]
* WP_209387405.1      K00286  175.37  317.3   3.9e-95 pyrroline-5-carboxylate reductase [EC:1.5.1.2]
* WP_209387416.1      K00784   89.03  281.1     3e-84 ribonuclease Z [EC:3.1.26.11]
* WP_209387417.1      K09699  428.97  468.9  2.6e-141 2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase) [EC:2.3.1.168]
* WP_209387418.1      K00167  459.37  464.9  3.9e-140 2-oxoisovalerate dehydrogenase E1 component subunit beta [EC:1.2.4.4]
* WP_209387419.1      K00166  383.33  421.3  1.2e-126 2-oxoisovalerate dehydrogenase E1 component subunit alpha [EC:1.2.4.4]
* WP_209387421.1      K00626  498.47  506.9  1.5e-152 acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
* WP_209387423.1      K06399  171.67  597.8  3.2e-180 stage IV sporulation protein B [EC:3.4.21.116]
* WP_209387424.1      K06442   70.33  388.6    6e-117 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]
* WP_209387425.1      K06390  220.67  427.9  4.6e-129 stage III sporulation protein AA
* WP_209387426.1      K01262  253.70  303.3   6.7e-91 Xaa-Pro aminopeptidase [EC:3.4.11.9]
* WP_209387428.1      K00282  428.77  714.6  1.3e-215 glycine cleavage system P protein (glycine dehydrogenase) subunit 1 [EC:1.4.4.2]
* WP_209387429.1      K03580  283.43  308.3   2.5e-92 ATP-dependent helicase HepA [EC:5.6.2.-]
* WP_209387430.1      K19433  266.27  366.5  7.3e-111 TasA anchoring/assembly protein
* WP_209387431.1      K02246   66.63  114.4   9.2e-34 competence protein ComGD
* WP_209387432.1      K02243  328.93  423.4  7.8e-128 competence protein ComGA
* WP_209387433.1      K03699  305.53  479.0  3.7e-144 magnesium and cobalt exporter, CNNM family
* WP_209387434.1      K17763  144.17  214.1   6.6e-64 rsbT co-antagonist protein RsbR
* WP_209387436.1      K01308  227.43  399.0  7.3e-120 g-D-glutamyl-meso-diaminopimelate peptidase [EC:3.4.19.11]
* WP_209387437.1      K03315  187.13  537.4  4.9e-162 Na+:H+ antiporter, NhaC family
* WP_209387438.1      K02036  268.67  456.1  1.6e-137 phosphate transport system ATP-binding protein [EC:7.3.2.1]
* WP_209387439.1      K02038  248.13  298.5   1.7e-89 phosphate transport system permease protein
* WP_209387440.1      K02037  261.23  323.7   4.6e-97 phosphate transport system permease protein
* WP_209387442.1      K01879  638.50  793.2  3.8e-239 glycyl-tRNA synthetase beta chain [EC:6.1.1.14]
* WP_209387443.1      K07042   59.23  176.1   1.2e-52 probable rRNA maturation factor
* WP_209387444.1      K09117   48.50  168.5   4.1e-50 uncharacterized protein
* WP_209387445.1      K03324  175.10  299.6   8.3e-90 phosphate:Na+ symporter
* WP_209387446.1      K02238   67.80  540.3  1.7e-162 competence protein ComEC
* WP_209387447.1      K07574   43.53  124.7   5.1e-37 RNA-binding protein
* WP_209387448.1      K10804  112.47  113.1   2.8e-33 acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]
* WP_209387448.1      K23978   89.50   96.3   3.1e-28 isoamyl acetate esterase [EC:3.1.1.112]
* WP_209387452.1      K16263  262.87  297.3   2.5e-89 amino acid efflux transporter
* WP_209387454.1      K08168  274.83  584.6  2.1e-176 MFS transporter, DHA2 family, metal-tetracycline-proton antiporter
* WP_209387456.1      K01809   31.63  194.9   4.2e-58 mannose-6-phosphate isomerase [EC:5.3.1.8]
* WP_209387457.1      K02538  548.00  932.4  2.3e-281 mannose operon transcriptional activator
* WP_209387457.1      K03491  495.47  499.0  3.2e-150 probable licABCH operon transcriptional regulator
* WP_209387458.1      K13985  175.87  328.8   1.1e-98 N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D [EC:3.1.4.54]
* WP_209387459.1      K14338  667.37 1553.7         0 cytochrome P450 / NADPH-cytochrome P450 reductase [EC:1.14.14.1 1.6.2.4]
* WP_209387460.1      K21468  488.37  757.9  1.1e-228 penicillin-binding protein 4B
* WP_209387461.1      K01872  204.27 1124.1         0 alanyl-tRNA synthetase [EC:6.1.1.7]
* WP_209387463.1      K01448   36.57  203.8   6.4e-61 N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
* WP_209387465.1      K12257  550.73  743.4  4.8e-224 SecD/SecF fusion protein
* WP_209387468.1      K03550   39.20  217.3   4.1e-65 holliday junction DNA helicase RuvA
* WP_209387469.1      K06370   71.77  215.8   2.7e-64 morphogenetic protein associated with SpoVID
* WP_209387470.1      K03517  101.73  392.4  4.5e-118 quinolinate synthase [EC:2.5.1.72]
* WP_209387471.1      K00278  546.97  664.2  6.3e-200 L-aspartate oxidase [EC:1.4.3.16]
* WP_209387472.1      K04487  269.33  404.5  1.3e-121 cysteine desulfurase [EC:2.8.1.7]
* WP_209387473.1      K06401  151.43  263.3   4.4e-79 stage IV sporulation protein FA
* WP_209387474.1      K06380  131.43  238.2   3.1e-71 stage II sporulation protein B
* WP_209387475.1      K06417  125.63  252.9   7.5e-76 stage VI sporulation protein D
* WP_209387477.1      K00052  417.63  589.0  1.4e-177 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
* WP_209387478.1      K01652  533.37  809.8  4.2e-244 acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
* WP_209387481.1      K01897  436.47  453.9  1.6e-136 long-chain-fatty-acid---CoA ligase [EC:6.2.1.3]
* WP_209387483.1      K02347  341.43  791.9  9.4e-239 DNA polymerase (family X)
* WP_209387484.1      K03558   44.30   77.1   2.7e-22 membrane protein required for colicin V production
* WP_209387485.1      K02647  172.10  320.0   3.9e-96 carbohydrate diacid regulator
* WP_209387486.1      K11473  277.87  529.6  1.3e-159 glycolate dehydrogenase iron-sulfur subunit [EC:1.1.99.14]
* WP_209387487.1      K06200  279.67  660.7    4e-199 carbon starvation protein
* WP_209387488.1      K00096  151.47  393.0  3.9e-118 glycerol-1-phosphate dehydrogenase [NAD(P)+] [EC:1.1.1.261]
* WP_209387490.1      K00853  415.57  842.4  5.3e-254 L-ribulokinase [EC:2.7.1.16]
* WP_209387491.1      K01261  350.83  414.0  6.1e-125 glutamyl aminopeptidase [EC:3.4.11.7]
* WP_209387491.1      K20608  362.50  401.3  4.5e-121 tetrahedral aminopeptidase [EC:3.4.11.-]
* WP_209387492.1      K07704  621.37  787.1  1.6e-237 two-component system, LytTR family, sensor histidine kinase LytS [EC:2.7.13.3]
* WP_209387493.1      K00134  403.30  487.5  6.6e-147 glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12]
* WP_209387493.1      K00150  306.67  343.2  4.2e-103 glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) [EC:1.2.1.59]
* WP_209387495.1      K23257  397.27  457.9  1.6e-138 methylglyoxal/glyoxal reductase [EC:1.1.1.283 1.1.1.-]
* WP_209387495.1      K06221  355.17  430.0    1e-129 2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]
* WP_209387496.1      K00859   53.97  299.6   8.4e-90 dephospho-CoA kinase [EC:2.7.1.24]
* WP_209387497.1      K02335  479.37 1082.8         0 DNA polymerase I [EC:2.7.7.7]
* WP_209387498.1      K02337  959.53 1408.5         0 DNA polymerase III subunit alpha [EC:2.7.7.7]
* WP_209387499.1      K00858   37.60  101.6   8.1e-30 NAD+ kinase [EC:2.7.1.23]
* WP_209387502.1      K06286  138.57  579.6    9e-175 septation ring formation regulator
* WP_209387507.1      K04767  143.37  211.4   2.7e-63 acetoin utilization protein AcuB
* WP_209387509.1      K03466  205.30  691.7  1.9e-208 DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
* WP_209387510.1      K01261  350.83  521.6  1.2e-157 glutamyl aminopeptidase [EC:3.4.11.7]
* WP_209387511.1      K00029  300.73  650.9  4.4e-196 malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
* WP_209387511.1      K00027  496.47  567.9    7e-171 malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]
* WP_209387512.1      K07029  166.17  209.5   1.4e-62 diacylglycerol kinase (ATP) [EC:2.7.1.107]
* WP_209387513.1      K01975   61.00  133.6   1.6e-39 RNA 2',3'-cyclic 3'-phosphodiesterase [EC:3.1.4.58]
* WP_209387516.1      K01869  390.93 1263.3         0 leucyl-tRNA synthetase [EC:6.1.1.4]
* WP_209387517.1      K11632  472.60  607.2  9.3e-183 bacitracin transport system permease protein
* WP_209387525.1      K00426   42.07  116.0   3.3e-34 cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]
* WP_209387526.1      K11707  328.70  470.6    7e-142 manganese/zinc/iron transport system substrate-binding protein
* WP_209387527.1      K01911  323.07  421.2  1.1e-126 o-succinylbenzoate---CoA ligase [EC:6.2.1.26]
* WP_209387528.1      K08680  237.00  296.8   2.6e-89 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase [EC:4.2.99.20]
* WP_209387529.1      K02551  252.53  699.9  8.4e-211 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]
* WP_209387530.1      K02552  364.67  448.5  8.8e-135 menaquinone-specific isochorismate synthase [EC:5.4.4.2]
* WP_209387531.1      K16789   55.60  211.7   2.6e-63 thiamine transporter
* WP_209387532.1      K11440  581.87  807.0  3.7e-244 choline dehydrogenase [EC:1.1.1.1]
* WP_209387533.1      K00130  694.20  759.8  3.3e-229 betaine-aldehyde dehydrogenase [EC:1.2.1.8]
* WP_209387535.1      K22230  253.90  514.5    2e-155 scyllo-inositol 2-dehydrogenase (NADP+) [EC:1.1.1.-]
* WP_209387538.1      K01810  176.60  276.5   9.1e-83 glucose-6-phosphate isomerase [EC:5.3.1.9]
* WP_209387540.1      K19955  439.03  607.0  1.8e-183 alcohol dehydrogenase [EC:1.1.1.-]
* WP_209387541.1      K14155  293.23  547.6  7.2e-165 cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
* WP_209387544.1      K05565  832.20  949.1  5.7e-286 multicomponent Na+:H+ antiporter subunit A
* WP_209387545.1      K05569  116.43  146.7   1.7e-43 multicomponent Na+:H+ antiporter subunit E
* WP_209387547.1      K07181  233.20  438.8  3.1e-132 c-di-GMP phosphodiesterase [EC:3.1.4.52]
* WP_209387548.1      K01421  133.63  135.4   3.7e-40 putative membrane protein
* WP_209387549.1      K03466  205.30  232.6   1.4e-69 DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
* WP_209387551.1      K04780 1994.00 3765.6         0 glyine---[glycyl-carrier protein] ligase [EC:6.2.1.66]
* WP_209387552.1      K02363  760.93  963.7    8e-291 2,3-dihydroxybenzoate---[aryl-carrier protein] ligase [EC:6.3.2.14 6.2.1.71]
* WP_209387553.1      K02361  372.73  482.5  2.4e-145 isochorismate synthase [EC:5.4.4.2]
* WP_209387554.1      K07017  260.73  362.9  2.6e-109 ferri-bacillibactin esterase [EC:3.1.-.-]
* WP_209387555.1      K03790  141.07  233.0   6.3e-70 [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]
* WP_209387556.1      K03885  205.57  257.7   3.9e-77 NADH:quinone reductase (non-electrogenic) [EC:1.6.5.9]
* WP_209387557.1      K01303  141.83  229.2   1.7e-68 acylaminoacyl-peptidase [EC:3.4.19.1]
* WP_209387561.1      K01466  362.70  522.5  2.4e-157 allantoinase [EC:3.5.2.5]
* WP_209387562.1      K09684  194.57  443.5  2.6e-133 PucR family transcriptional regulator, purine catabolism regulatory protein
* WP_209387563.1      K08153  413.07  515.8  1.1e-155 MFS transporter, DHA1 family, multidrug resistance protein
* WP_209387571.1      K09014  355.20  810.0  1.3e-244 Fe-S cluster assembly protein SufB
* WP_209387573.1      K07516  353.77  492.4  4.3e-148 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]
* WP_209387577.1      K08602  135.27  459.4  4.3e-138 oligoendopeptidase F [EC:3.4.24.-]
* WP_209387579.1      K07650  278.00  557.9    5e-168 two-component system, OmpR family, sensor histidine kinase CssS [EC:2.7.13.3]
* WP_209387580.1      K19005  172.07  737.4  4.3e-222 lipoteichoic acid synthase [EC:2.7.8.20]
* WP_209387581.1      K25143  242.03  299.4   7.3e-90 linearmycin/streptolysin S transport system permease protein
* WP_209387581.1      K01992   16.63   27.7   1.9e-07 ABC-2 type transport system permease protein
* WP_209387582.1      K25142  223.40  304.0   2.4e-91 linearmycin/streptolysin S transport system permease protein
* WP_209387582.1      K01992   16.63   27.5   2.2e-07 ABC-2 type transport system permease protein
* WP_209387583.1      K17686  817.67 1152.9         0 P-type Cu+ transporter [EC:7.2.2.8]
* WP_209387583.1      K01533  898.17  945.1  9.4e-285 P-type Cu2+ transporter [EC:7.2.2.9]
* WP_209387584.1      K16044  544.30  651.6  4.3e-197 scyllo-inositol 2-dehydrogenase (NADP+) [EC:1.1.1.371]
* WP_209387587.1      K03928  137.43  262.7   9.6e-79 carboxylesterase [EC:3.1.1.1]
* WP_209387589.1      K20488  257.67  344.3  4.4e-104 two-component system, OmpR family, lantibiotic biosynthesis response regulator NisR/SpaR
* WP_209387590.1      K20492  116.30  268.2   1.1e-80 lantibiotic transport system permease protein
* WP_209387606.1      K19431  334.97  511.3  1.6e-154 pyruvyl transferase EpsO [EC:2.-.-.-]
* WP_209387607.1      K19429  223.57  296.5   1.5e-89 acetyltransferase EpsM [EC:2.3.1.-]
* WP_209387608.1      K19418  578.90  888.0  2.9e-268 membrane protein EpsK
* WP_209387609.1      K19427  277.07  480.8  5.6e-145 glycosyltransferase EpsJ [EC:2.4.-.-]
* WP_209387610.1      K19426  301.93  609.9  2.1e-184 pyruvyl transferase EpsI [EC:2.-.-.-]
* WP_209387611.1      K19425  434.00  575.7  6.4e-174 glycosyltransferase EpsH [EC:2.4.-.-]
* WP_209387612.1      K19424  289.27  548.8  7.8e-166 glycosyltransferase EpsF [EC:2.4.-.-]
* WP_209387613.1      K19423  237.13  417.5    3e-126 glycosyltransferase EpsE [EC:2.4.-.-]
* WP_209387614.1      K19422  365.87  572.5  5.2e-173 glycosyltransferase EpsD [EC:2.4.-.-]
* WP_209387615.1      K07149   91.07  179.5   1.4e-53 uncharacterized protein
* WP_209387616.1      K01838  244.37  301.1   1.6e-90 beta-phosphoglucomutase [EC:5.4.2.6]
* WP_209387617.1      K01182  873.23  906.0  4.4e-273 oligo-1,6-glucosidase [EC:3.2.1.10]
* WP_209387618.1      K00691  817.57 1194.5         0 maltose phosphorylase [EC:2.4.1.8]
* WP_209387619.1      K15770  335.63  371.1  2.4e-111 arabinogalactan oligomer / maltooligosaccharide transport system substrate-binding protein
* WP_209387620.1      K01208  521.97  664.6  2.6e-200 cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]
* WP_209387623.1      K00013  472.37  622.9    1e-187 histidinol dehydrogenase [EC:1.1.1.23]
* WP_209387624.1      K00765   47.37  235.6   1.6e-70 ATP phosphoribosyltransferase [EC:2.4.2.17]
* WP_209387625.1      K02502  244.00  385.5  5.8e-116 ATP phosphoribosyltransferase regulatory subunit
* WP_209387626.1      K13292   50.37  287.1   3.2e-86 phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
* WP_209387627.1      K01443  112.73  427.4  1.7e-128 N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
* WP_209387628.1      K02564  126.33  347.9  1.8e-104 glucosamine-6-phosphate deaminase [EC:3.5.99.6]
* WP_209387631.1      K11621   57.13   97.4   1.3e-28 lia operon protein LiaG
* WP_209387632.1      K03701  371.70 1526.9         0 excinuclease ABC subunit A
* WP_209387639.1      K02836  366.30  576.6  8.4e-174 peptide chain release factor 2
* WP_209387640.1      K02407   68.30  346.4  5.2e-104 flagellar hook-associated protein 2
* WP_209387642.1      K02241   59.97   79.9   2.3e-23 competence protein ComFB
* WP_209387643.1      K02240  270.27  597.4  6.9e-180 competence protein ComFA
* WP_209387644.1      K01005  197.33  351.9  1.5e-105 polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]
* WP_209387645.1      K16699  345.40  655.9  2.6e-198 teichuronic acid biosynthesis glycosyltransferase TuaH [EC:2.4.-.-]
* WP_209387646.1      K16698  358.13  456.0  4.8e-138 teichuronic acid biosynthesis glycosyltransferase TuaG [EC:2.4.-.-]
* WP_209387647.1      K16706  165.27  338.4  3.5e-102 teichuronic acid biosynthesis protein TuaF
* WP_209387648.1      K16705  445.77  778.9    3e-235 teichuronic acid biosynthesis protein TuaE
* WP_209387649.1      K00012  381.33  627.2  4.4e-189 UDPglucose 6-dehydrogenase [EC:1.1.1.22]
* WP_209387650.1      K16697  575.57  722.0  2.4e-218 teichuronic acid biosynthesis glycosyltransferase TuaC [EC:2.4.-.-]
* WP_209387651.1      K01448   36.57  246.3   8.1e-74 N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
* WP_209387652.1      K06381  111.03  273.9   4.4e-82 stage II sporulation protein D (peptidoglycan lytic transglycosylase) [EC:4.2.2.29]
* WP_209387653.1      K01005  197.33  334.2  3.6e-100 polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]
* WP_209387654.1      K01791  410.63  581.7  3.7e-175 UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]
* WP_209387655.1      K09693  378.03  463.1    2e-139 teichoic acid transport system ATP-binding protein [EC:7.5.2.4]
* WP_209387657.1      K21285  278.80  396.2  3.1e-119 teichoic acid glycerol-phosphate primase [EC:2.7.8.44]
* WP_209387658.1      K23989  323.83  561.5  7.6e-169 mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase [EC:3.2.1.96]
* WP_209387659.1      K01809   31.63  173.4   1.4e-51 mannose-6-phosphate isomerase [EC:5.3.1.8]
* WP_209387661.1      K13694  192.90  390.2    1e-117 murein DD-endopeptidase / murein LD-carboxypeptidase [EC:3.4.-.- 3.4.17.13]
* WP_209387661.1      K13695  200.00  342.2  1.7e-103 probable lipoprotein NlpC
* WP_209387661.1      K19303  201.03  329.9   2.5e-99 murein DD-endopeptidase [EC:3.4.-.-]
* WP_209387661.1      K20742  166.33  302.9   4.9e-91 gamma-D-glutamyl-L-lysine dipeptidyl-peptidase [EC:3.4.14.13]
* WP_209387662.1      K02529  277.37  323.1   6.6e-97 LacI family transcriptional regulator, galactose operon repressor
* WP_209387665.1      K00681  540.63  586.3  1.7e-176 gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]
* WP_209387666.1      K05982  227.70  232.4   1.9e-69 deoxyribonuclease V [EC:3.1.21.7]
* WP_209387672.1      K03588  342.33  429.2  2.5e-129 peptidoglycan glycosyltransferase [EC:2.4.99.28]
* WP_209387673.1      K06131  266.40  531.5  6.1e-160 cardiolipin synthase A/B [EC:2.7.8.-]
* WP_209387674.1      K01428  594.23 1092.8         0 urease subunit alpha [EC:3.5.1.5]
* WP_209387675.1      K06381  111.03  366.7  3.1e-110 stage II sporulation protein D (peptidoglycan lytic transglycosylase) [EC:4.2.2.29]
* WP_209387677.1      K23242   62.97  179.5   1.4e-53 manganese efflux pump family protein
* WP_209387680.1      K02446  486.63  533.4  6.6e-161 fructose-1,6-bisphosphatase II [EC:3.1.3.11]
* WP_209387681.1      K08264  308.37  353.3  2.5e-106 heterodisulfide reductase subunit D [EC:1.8.98.1]
* WP_209387682.1      K06131  266.40  382.6  7.1e-115 cardiolipin synthase A/B [EC:2.7.8.-]
* WP_209387685.1      K00374  201.47  304.8   1.8e-91 nitrate reductase gamma subunit [EC:1.7.5.1 1.7.99.-]
* WP_209387686.1      K00373   67.87  184.8   3.9e-55 nitrate reductase molybdenum cofactor assembly chaperone NarJ/NarW
* WP_209387687.1      K00370  810.13 2032.5         0 nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]
* WP_209387691.1      K21464  785.33  931.2  7.1e-281 penicillin-binding protein 2D [EC:2.4.99.28 3.4.16.4]
* WP_209387691.1      K05366  615.40  646.5  9.8e-195 penicillin-binding protein 1A [EC:2.4.99.28 3.4.16.4]
* WP_209387696.1      K16869  124.10  331.3  8.3e-100 octanoyl-[GcvH]:protein N-octanoyltransferase [EC:2.3.1.204]
* WP_209387697.1      K21900  296.33  389.0  3.6e-117 LysR family transcriptional regulator, transcriptional activator of the cysJI operon
* WP_209387700.1      K07552  316.30  471.3  6.1e-142 MFS transporter, DHA1 family, multidrug resistance protein
* WP_209387707.1      K03648   65.13  393.9  2.3e-118 uracil-DNA glycosylase [EC:3.2.2.27]
* WP_209387709.1      K01193   97.03  456.4  2.9e-137 beta-fructofuranosidase [EC:3.2.1.26]
* WP_209387713.1      K00849  367.07  441.9  5.9e-133 galactokinase [EC:2.7.1.6]
* WP_209387717.1      K06969  220.57  356.1  6.3e-107 23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]
* WP_209387718.1      K13277  471.93  611.9  2.4e-184 minor extracellular protease Epr [EC:3.4.21.-]
* WP_209387720.1      K01866   83.50  354.1  2.7e-106 tyrosyl-tRNA synthetase [EC:6.1.1.1]
* WP_209387721.1      K03367  481.13  682.4  7.6e-206 D-alanine--poly(phosphoribitol) ligase subunit 1 [EC:6.1.1.13]
* WP_209387722.1      K03740  165.43  456.0  2.7e-137 D-alanine transfer protein
* WP_209387723.1      K02761  190.50  537.9  4.5e-162 cellobiose PTS system EIIC component
* WP_209387726.1      K03892   91.47  105.7   5.7e-31 ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
* WP_209387727.1      K02759   38.60  137.1   7.9e-41 cellobiose PTS system EIIA component [EC:2.7.1.196 2.7.1.205]
* WP_209387728.1      K02761  190.50  523.7  9.1e-158 cellobiose PTS system EIIC component
* WP_209387729.1      K01223  486.00  534.5  3.7e-161 6-phospho-beta-glucosidase [EC:3.2.1.86]
* WP_209387732.1      K01218   81.23  214.0   7.5e-64 mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]
* WP_209387733.1      K17758  251.47  290.4   3.2e-87 ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]
* WP_209387734.1      K16012  468.60  610.7  5.3e-184 ATP-binding cassette, subfamily C, bacterial CydC
* WP_209387735.1      K16013  504.50  685.2  1.7e-206 ATP-binding cassette, subfamily C, bacterial CydD
* WP_209387737.1      K16323  515.30  622.6  4.9e-188 purine nucleoside transport protein
* WP_209387738.1      K03781   77.03  782.2  9.2e-236 catalase [EC:1.11.1.6]
* WP_209387739.1      K03488  319.30  412.3  2.9e-124 beta-glucoside operon transcriptional antiterminator
* WP_209387752.1      K06113  228.87  520.3  2.2e-156 arabinan endo-1,5-alpha-L-arabinosidase [EC:3.2.1.99]
* WP_209387755.1      K25308  263.33  337.6  2.1e-101 ferric hydroxamate/heme transport system substrate-binding protein
* WP_209387756.1      K11636  606.30  840.9    1e-253 putative ABC transport system permease protein
* WP_209387757.1      K11633  304.37  419.0  2.4e-126 two-component system, OmpR family, sensor histidine kinase YxdK [EC:2.7.13.3]
* WP_209387760.1      K03339  466.00  494.6  1.4e-149 6-phospho-5-dehydro-2-deoxy-D-gluconate aldolase [EC:4.1.2.29]
* WP_209387760.1      K01624   63.77  347.7  3.1e-104 fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
* WP_209387761.1      K06606  168.27  323.5   1.7e-97 2-keto-myo-inositol isomerase [EC:5.3.99.11]
* WP_209387762.1      K03335  126.90  384.1  1.4e-115 inosose dehydratase [EC:4.2.1.44]
* WP_209387763.1      K03336  490.83  895.2  3.4e-270 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing) [EC:3.7.1.22]
* WP_209387764.1      K03337  142.50  334.8  8.7e-101 5-deoxy-glucuronate isomerase [EC:5.3.1.30]
* WP_209387765.1      K00140  497.53  797.5  4.4e-240 malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
* WP_209387766.1      K04079   90.57  728.0  4.1e-219 molecular chaperone HtpG
